b   v
256 0.1289435069699193
256 0.11031096563011457
256 0.31536589930750514
256 0.11943069306930693
256 0.06896551724137931
256 0.08391070053887606
256 0.09432739059967585
256 0.14534508707804772
256 0.16623231571109456
256 0.15610972568578554
256 0.29983342587451417
256 0.045656855707106966
256 0.15351724137931033
256 0.11771321462043112
256 0.11890099478919944
256 0.08244962884411453
256 0.18478260869565216
256 0.28777416734362304
256 0.31897163120567373
256 0.09053999187982135
256 0.12370359236434691
256 0.30760054533060666
256 0.15248679176534888
256 0.19100077579519006
256 0.18665897731641676
256 0.101195095452429
256 0.13290572792362768
256 0.29698463872558317
256 0.21522693997071743
256 0.3011771900321052
256 0.07943338712569482
256 0.0686625447445493
256 0.21056149732620322
256 0.12763377292708808
256 0.2790421531763309
256 0.23059617547806524
256 0.2655443322109989
256 0.2987938596491228
256 0.1960392078415683
256 0.15821439416945035
256 0.32331352673890246
256 0.2504717790358552
256 0.17513801637159718
256 0.28925108314421294
256 0.2333898305084746
256 0.085411051212938
256 0.09432018834608594
256 0.1024315259921744
256 0.2042808862185505
256 0.2980591497227357
256 0.059975010412328195
256 0.27734827986084265
256 0.1401124648547329
256 0.2822360732372419
256 0.24848484848484848
256 0.3114926419060967
256 0.089632506722438
256 0.07842645953395139
256 0.10595004209935448
256 0.13288464548442636
256 0.15262880253209074
256 0.16768811712631937
256 0.19061833688699362
256 0.2268630849220104
256 0.15273860768888228
256 0.17207792207792208
256 0.1575044333387071
256 0.2513533020570191
256 0.2949991581074255
256 0.24186390532544377
256 0.17210982658959537
256 0.09532401142685311
256 0.13723589842992828
256 0.1347685048658213
256 0.05001344447432105
256 0.06639935846030473
256 0.2956378299120235
256 0.21857233101705623
256 0.3060923983066446
256 0.24653215636822196
256 0.11925005450185307
256 0.2940112540192926
256 0.3045822102425876
256 0.2846361185983827
256 0.10603029436981995
256 0.19433288710397145
256 0.11183272612070332
256 0.18922115222165906
256 0.28323806011432784
256 0.12672651933701656
256 0.06976377952755905
256 0.09900606686459275
256 0.27256276860438816
256 0.31155324440425053
256 0.2798172621961168
256 0.11683111683111683
256 0.1150709219858156
256 0.136691665487477
256 0.12634720610180733
256 0.09038302562689446
256 0.27468619246861925
256 0.12654267338779768
256 0.22828111769686707
256 0.05765692087507667
256 0.2890184645286686
256 0.30544177881802226
256 0.2109998302495332
256 0.26136363636363635
256 0.20026569246097642
256 0.03933692935140113
256 0.19450571485863244
256 0.133398885611275
256 0.09984051036682616
256 0.09443556588696789
256 0.04272942413883776
256 0.14457831325301204
256 0.10019611338919593
256 0.11702127659574468
256 0.07065767284991568
256 0.04434941967012828
256 0.2861005949161709
256 0.20293847566574838
256 0.06622998544395925
256 0.2919986144786976
256 0.1456529269137513
256 0.15509915014164305
256 0.2402908610147083
256 0.3181345353675451
256 0.12005904543217977
256 0.06518780620577028
256 0.1383859649122807
256 0.12312766249828226
256 0.18904244817374136
256 0.2508231648266512
256 0.1545603495357728
256 0.11652146857498444
256 0.14338055691255497
256 0.0979703356752537
256 0.25892255892255894
256 0.3091051191871825
256 0.22823799502582742
256 0.1862913622690159
256 0.2962816455696203
256 0.2707516921980762
256 0.16972878390201224
256 0.09320722269991402
256 0.13707421425045252
256 0.07374631268436578
256 0.18074324324324326
256 0.3000914913083257
256 0.10374764867602373
256 0.11278328611898017
256 0.2695327836670593
256 0.16611387506909894
256 0.2885458691457639
256 0.12946428571428573
256 0.2149991535466396
256 0.09145167500962649
256 0.2745238095238095
256 0.24096622152395916
256 0.2940653873489694
256 0.2051357733175915
256 0.14445331205107742
256 0.05574812247255921
256 0.18555614127569847
256 0.2440497986085683
256 0.06379777309659945
256 0.04482417038137692
256 0.24947985625118216
256 0.14253486464315013
256 0.09497045683816112
256 0.21293089229754247
256 0.2781456953642384
256 0.30196523053665913
256 0.29481923220275813
256 0.34771700953336676
256 0.28672150411280845
256 0.0954041204437401
256 0.1274696048632219
256 0.126575720946296
256 0.29658190912880367
256 0.2676382908247764
256 0.0822697481890307
256 0.15619941728714795
256 0.1793900018047284
256 0.25264329437952143
256 0.13562510689242346
256 0.2986599664991625
256 0.2913113620649919
256 0.03957986422441399
256 0.0474568021416403
256 0.1312457221081451
256 0.2635759142962689
256 0.27089527585067724
256 0.05080253276395229
256 0.14580120566381607
256 0.12516447368421052
256 0.1173370319001387
256 0.22917781344747637
256 0.08894044856921887
256 0.11180210060807076
256 0.1369104449112087
256 0.25523774822372014
256 0.17523017523017523
256 0.09686905379692094
256 0.06025824964131994
256 0.12760609197101877
256 0.08236729713239781
256 0.11721432074546347
256 0.31884845192829986
256 0.16253174448134403
256 0.31072375899962107
256 0.08628428927680798
256 0.25420246544639524
256 0.17285657842749902
256 0.26388181355068774
256 0.10868897758673626
256 0.24616677168662046
256 0.27789115646258505
256 0.11804844762879563
256 0.14295168762409
256 0.10324776627428733
256 0.26588569400071
256 0.14208340855750135
256 0.15319723300151847
256 0.17545126353790613
256 0.09923312883435582
256 0.2923754252551531
256 0.06984478935698447
256 0.138635142396561
256 0.11021974189047785
256 0.20365168539325842
256 0.217
256 0.16973959323322563
256 0.0866779089376054
256 0.2018695306284805
256 0.27928524156187956
256 0.14863940927116095
256 0.12218745343465952
256 0.2788928797802662
256 0.09648195681715235
256 0.12769010043041606
256 0.1933873986275733
256 0.06225563909774436
256 0.23964811163355074
256 0.09370585465390048
256 0.08739985433357611
256 0.053999187982135606
256 0.0941470054446461
256 0.10329739021722144
256 0.23851983950066874
256 0.3055392444705422
256 0.15078578507716267
256 0.29874421678783875
256 0.09647802528597231
256 0.2597582037996546
256 0.1723720084822781
256 0.07723577235772358
256 0.14969413458078445
256 0.2862050262158742
256 0.2790325449048551
256 0.29296498554449085
256 0.315632569405627
256 0.10171410090556274
256 0.17000513610683102
256 0.08931139159610162
256 0.25322798227018695
256 0.09491903964265773
256 0.2001067235859125
256 0.12717306186374314
256 0.3070661586421891
256 0.052318668252080855
256 0.288117989198172
256 0.1171470805617147
256 0.13736017897091723
256 0.09045629820051414
256 0.28475960645999626
256 0.1252676659528908
256 0.16501766784452296
256 0.10007513148009016
256 0.1046782114241406
256 0.3011942395504039
256 0.09486096444913762
256 0.254614010716412
256 0.2723851030110935
256 0.29838855694369004
256 0.27548209366391185
256 0.2757458284173268
256 0.0917180013689254
256 0.15371165156572883
256 0.10059253134904231
256 0.2815184815184815
256 0.18420499894980047
256 0.1833996023856859
256 0.14734965148322257
256 0.2785885830408276
256 0.11834319526627218
256 0.30034456355283307
256 0.28750923872875095
256 0.3131217432496447
256 0.2865370770338373
256 0.14731800766283526
256 0.14787785673132323
256 0.15089612642127578
256 0.1125102207686018
256 0.13470948012232417
256 0.14462879168761522
256 0.26711686362783715
256 0.2541456380677722
256 0.30483812295380136
256 0.27683711479851
256 0.14866018091824543
256 0.15193559438163753
256 0.12973484848484848
256 0.09122026356323806
256 0.07630522088353414
256 0.1156644963615473
256 0.12765620044402157
256 0.24328737300435413
256 0.1456296073416579
256 0.1189749037312442
256 0.1813457330415755
256 0.2791983413959917
256 0.10938310005184033
256 0.1342682140554481
256 0.10817557728312877
256 0.11398100316613897
256 0.08582615505090055
256 0.10174880763116058
256 0.2806177942136176
256 0.14332151300236406
256 0.25747406955460644
256 0.1188655194391332
256 0.27534298780487804
256 0.2748
256 0.2718671152228764
256 0.048998459167950696
256 0.17565674255691768
256 0.275867966478536
256 0.1618152232869282
256 0.11205406254911206
256 0.29519918283963226
256 0.23928395467236
256 0.11627906976744186
256 0.1151768836078855
256 0.03794845227302163
256 0.12002192181220314
256 0.09745649263721552
256 0.2918515888514113
256 0.1852851839352008
256 0.163185600271693
256 0.10125260960334029
256 0.19107572671727457
256 0.1557918479136459
256 0.10753846153846154
256 0.13808909898295374
256 0.08559498956158663
256 0.3364871838981593
256 0.1161186848436247
256 0.11580574520159732
256 0.10706018518518519
256 0.10196258816314015
256 0.19078473722102232
256 0.17962252079334612
256 0.26135643355165855
256 0.24523209787693415
256 0.24575371549893843
256 0.29181835600689787
256 0.21753713464302826
256 0.05062197650310988
256 0.10225612725206946
256 0.3052869779880683
256 0.24951380785686503
256 0.07723169508525576
256 0.31636363636363635
256 0.30259134073716404
256 0.14930015552099535
256 0.13279518835074391
256 0.09585238406270412
256 0.17897819720143182
256 0.10864785635764015
256 0.28263103802672146
256 0.05674558436677941
256 0.26729910714285715
256 0.07939366651658412
256 0.11268382352941177
256 0.33955891118617126
256 0.1251329315845445
256 0.27121186864477415
256 0.105920856887831
256 0.131885593220339
256 0.1109366823652538
256 0.08121908409127174
256 0.28496503496503495
256 0.06586545965350397
256 0.2924908776646822
256 0.12307692307692308
256 0.1454912516823688
256 0.14350990015231005
256 0.17207265650340578
256 0.16525295365040896
256 0.11131353616323557
256 0.308634884166188
256 0.05697041071691447
256 0.2678998911860718
256 0.17904761904761904
256 0.24253430185633576
256 0.1094510659728051
256 0.16515065378055713
256 0.30126432240221257
256 0.29627611262488646
256 0.3828447339847991
256 0.29571178064721826
256 0.08129072292894818
256 0.04812518452908179
256 0.2805713167677558
256 0.29702776691435273
256 0.19357235742151216
256 0.10379079667545105
256 0.2968494271685761
256 0.24189607427919857
256 0.1007029876977153
256 0.09213483146067415
256 0.17233835683033544
256 0.0928030303030303
256 0.2544992175273865
256 0.16351219512195123
256 0.16500746640119462
256 0.17082721488007832
256 0.2337082663810034
256 0.18052946199829206
256 0.2765158290109104
256 0.13245334547109694
256 0.24718270829484573
256 0.10281954887218045
256 0.1120586730342828
256 0.07532354224225679
256 0.9055158324821246
256 0.2965288035450517
256 0.23414366660573935
256 0.17353951890034364
256 0.2813998082454458
256 0.283989092325672
256 0.32732732732732733
256 0.14318635735135965
256 0.11774461028192372
256 0.2808141726347531
256 0.12468285610728524
256 0.08736426456071077
256 0.16322657176749703
256 0.27693164933135217
256 0.31107110711071106
256 0.31598733676296004
256 0.18065487391795257
256 0.14346413396650837
256 0.09619722848855945
256 0.11416339636104174
256 0.09308215925280988
256 0.2970164264163594
256 0.2973902488367388
256 0.2967159592855771
256 0.18090609813450384
256 0.0747979703063334
256 0.28263795423956933
256 0.11674322825914779
256 0.14737793851717904
256 0.3013015184381779
256 0.177979797979798
256 0.2434149075284887
256 0.10096153846153846
256 0.1447129909365559
256 0.09810874704491726
256 0.10959698463322702
256 0.07237299930410578
256 0.24844595949468617
256 0.08833100883310088
256 0.07158207968259217
256 0.12127934923276021
256 0.08590138674884437
256 0.1901840490797546
256 0.23298327499027616
256 0.1232115805419963
256 0.2121526337619245
256 0.209377990430622
256 0.14982578397212543
256 0.2800642441276852
256 0.26757904672015104
256 0.2577785817655572
256 0.3002078216512375
256 0.11197916666666667
256 0.15053763440860216
256 0.09598282735357253
256 0.2065093572009764
256 0.29889112903225806
256 0.34796831955922863
256 0.09980119284294235
256 0.2622590875823372
256 0.2725761772853186
256 0.1542972022114257
256 0.2927905836194213
256 0.260538261997406
256 0.0564755838641189
256 0.26367265469061874
256 0.1452347307269587
256 0.3305951383067896
256 0.3160741885625966
256 0.30651925276401065
256 0.2991869918699187
256 0.184622067767159
256 0.1669088267344715
256 0.11906412478336222
256 0.2475355969331873
256 0.07847932414406403
256 0.15401785714285715
256 0.2731559447625463
256 0.0931841601648756
256 0.19038461538461537
256 0.07376425855513308
256 0.2994751989165397
256 0.09894481923542639
256 0.3160621761658031
256 0.17305126739089002
256 0.29866989117291415
256 0.07884028484231943
256 0.10220635950681375
256 0.0712464137711189
256 0.099917650288224
256 0.28689492325855964
256 0.18673076923076923
256 0.1710954446854664
256 0.24349315068493152
256 0.2807952449272392
256 0.1482394366197183
256 0.08843745226821445
256 0.2977452302948545
256 0.291340206185567
256 0.285599839775686
256 0.31348547717842323
256 0.2591549295774648
256 0.12588996763754046
256 0.16068601583113457
256 0.2533550223668158
256 0.11514095660437124
256 0.17586261726824615
256 0.2879082426127527
256 0.13800080938891138
256 0.06445068664169788
256 0.11030096183679801
256 0.0912313145322854
256 0.24583333333333332
256 0.29987802753092874
256 0.0895935960591133
256 0.18676716917922948
256 0.2422608695652174
256 0.09317904993909866
256 0.10292072322670376
256 0.2690208120095531
256 0.09750038813848781
256 0.2772375144222845
256 0.40690435766836447
256 0.18346675379839897
256 0.109551334984861
256 0.24928469241773962
256 0.12430340557275542
256 0.28286784741144416
256 0.11295369211514393
256 0.10981113153936152
256 0.14116137311517485
256 0.23049777117384845
256 0.07121879588839941
256 0.24862204724409448
256 0.14985994397759103
256 0.11029207232267038
256 0.15226469643430773
256 0.1405087385360789
256 0.10119726339794755
256 0.12307476897227668
256 0.14985590778097982
256 0.3104815864022663
256 0.28305332359386415
256 0.057890800299177265
256 0.3006352765321375
256 0.09908088235294117
256 0.28973048327137546
256 0.2070228349849203
256 0.07356547327121138
256 0.23509933774834438
256 0.19648462021343377
256 0.29267791032496915
256 0.11801730920535011
256 0.25142766497461927
256 0.2569854388036206
256 0.2004922377887164
256 0.18360007192950908
256 0.08185125303152789
256 0.3082870737509913
256 0.12267232930414897
256 0.3094604863221885
256 0.12005227781926811
256 0.09601135109569604
256 0.2508414526129318
256 0.16360715924736116
256 0.11463994565217392
256 0.16484268125854992
256 0.16686692700510664
256 0.1800595238095238
256 0.2522186723464679
256 0.28904646389251726
256 0.08482278097546198
256 0.32084309133489464
256 0.2766026684022128
256 0.10927770859277709
256 0.10008990110878034
256 0.17891054472763618
256 0.2903737259343148
256 0.3384036916766365
256 0.13990707279297884
256 0.2967032967032967
256 0.15046858729607776
256 0.27495682210708117
256 0.2740273396424816
256 0.11261261261261261
256 0.09458823529411765
256 0.2989985693848355
256 0.12510974539069358
256 0.07220333495224218
256 0.2836693548387097
256 0.2565623876303488
256 0.10651737008326155
256 0.26014625228519195
256 0.1568428184281843
256 0.09184525466184247
256 0.2943878570001997
256 0.20593461265103055
256 0.1419569403115701
256 0.09348183312032135
256 0.18940858136838037
256 0.28738197424892703
256 0.24062073669849932
256 0.09412528399870172
256 0.310841546626232
256 0.30633223684210525
256 0.25320938468348825
256 0.14083769633507853
256 0.31520591341077087
256 0.10362608117099135
256 0.14061950017599437
256 0.1732506643046944
256 0.07791986359761296
256 0.29678362573099415
256 0.08608941332890145
256 0.2373054873054873
256 0.25629127253257183
256 0.07279003451898544
256 0.09349593495934959
256 0.19384107781138302
256 0.06565656565656566
256 0.11962094143234427
256 0.2361111111111111
256 0.11737882114507685
256 0.25084275232996234
256 0.2838541666666667
256 0.12129779213785676
256 0.18738049713193117
256 0.1444743935309973
256 0.11917494270435447
256 0.2825355272999252
256 0.05918429929469488
256 0.24146836377052205
256 0.12652180613345662
256 0.3025127278699294
256 0.15065828845002993
256 0.13989637305699482
256 0.10670778720123361
256 0.21588712794742945
256 0.18409608614620004
256 0.32180120812740254
256 0.09868796349115802
256 0.16534269351561057
256 0.2848165416582201
256 0.25765765765765763
256 0.13279896013864817
256 0.09703033190408131
256 0.25953627524308154
256 0.07177256485940656
256 0.10329201652672264
256 0.1432271826908426
256 0.11553648068669528
256 0.09630795649685174
256 0.13395810363836824
256 0.2883179622310057
256 0.09916054564533054
256 0.06768516727905627
256 0.22084073416222616
256 0.06368257554363174
256 0.2690479840564158
256 0.24286230574629564
256 0.14611338398597312
256 0.14584046559397468
256 0.20537855429941762
256 0.3032569736637058
256 0.2348916761687571
256 0.05957700327673518
256 0.3043560966330607
256 0.16756341275941583
256 0.15672322568874292
256 0.1577029840388619
256 0.13989169675090252
256 0.10010747735298633
256 0.09036295369211514
256 0.11607002050149819
256 0.06097560975609756
256 0.23312666076173605
256 0.14249578414839797
256 0.1871069182389937
256 0.19703131354209028
256 0.31710997924919826
256 0.10984585474239689
256 0.10790564233343959
256 0.0819648306932132
256 0.2960969044414536
256 0.26938413823659724
256 0.31790932933683025
256 0.30311259661583456
256 0.17356382049938887
256 0.0786833855799373
256 0.2642757660167131
256 0.16273033999480924
256 0.13057996485061513
256 0.11194429566148902
256 0.14090407938257993
256 0.286128097843579
256 0.09482476252866033
256 0.14058405091725945
256 0.09869791666666666
256 0.1386381025248661
256 0.305996637399589
256 0.1976365118174409
256 0.0895592740985152
256 0.1499312242090784
256 0.10738456910813657
256 0.08104442183791116
256 0.12065052950075643
256 0.05358737719559393
256 0.14923318914667716
256 0.13193209377526274
256 0.2637029101946081
256 0.2590469365818703
256 0.13692332950254474
256 0.11984346975379097
256 0.09610194902548726
256 0.26877470355731226
256 0.24330616996507567
256 0.2166542473919523
256 0.1474147414741474
256 0.1462298682284041
256 0.25765076507650764
256 0.16201751540707104
256 0.07692307692307693
256 0.16832669322709162
256 0.1706508875739645
256 0.23970818134445024
256 0.09138623031799938
256 0.1674565560821485
256 0.2821765498652291
256 0.1862560234653258
256 0.2893835616438356
256 0.10659045057162071
256 0.28134196586227195
256 0.14111965659094974
256 0.19663669663669664
256 0.3034575360859349
256 0.16971409574468085
256 0.2661336379211879
256 0.11112742219612448
256 0.08460877042132416
256 0.0965977090100872
256 0.26323218066337334
256 0.9056910569105691
256 0.30313882452074997
256 0.21269119470855727
256 0.2882846861255498
256 0.11528954802259887
256 0.25831923293852227
256 0.09099181073703366
256 0.12872379551305627
256 0.18387208898157803
256 0.12427796254157185
256 0.15060352831940577
256 0.2875434027777778
256 0.29479546763971576
256 0.211781206171108
256 0.2728067109402307
256 0.330939226519337
256 0.25451402228198233
256 0.15361117172157976
256 0.2895297077607896
256 0.13458778504225802
256 0.27269223357101563
256 0.2839266831159676
256 0.2614452423698384
256 0.204
256 0.06416823941763279
256 0.2982484858405631
256 0.11276196434157022
256 0.06913744390892472
256 0.12921890067502412
256 0.15287049399198932
256 0.2869582426281417
256 0.2744985673352435
256 0.17322114505213096
256 0.09904487766583803
256 0.2681826385129038
256 0.27241497767090345
256 0.2537403962798221
256 0.1396623222748815
256 0.18222855785222142
256 0.30484330484330485
256 0.17040205303678357
256 0.19540229885057472
256 0.2822512290218681
256 0.2651327433628319
256 0.2182933429550785
256 0.0917462482946794
256 0.2978940911878961
256 0.31123517096999304
256 0.3614546797120177
256 0.12831928764509462
256 0.11820781696854146
256 0.183991683991684
256 0.2812041116005874
256 0.1394866889845369
256 0.1923679060665362
256 0.12729374367865914
256 0.1531953195319532
256 0.2821773165847442
256 0.1005729794933655
256 0.2846027846027846
256 0.04972830561501729
256 0.11214953271028037
256 0.2587744261051034
256 0.13011152416356878
256 0.12895716945996274
256 0.1231239208394209
256 0.1742861858392474
256 0.10593290365228888
256 0.2886995333739095
256 0.11865342163355408
256 0.3051077293958114
256 0.14563301282051283
256 0.24845559845559845
256 0.09366754617414248
256 0.21257999063524272
256 0.12454545454545454
256 0.27506014434643145
256 0.26249804105939506
256 0.09868894971906066
256 0.2265151515151515
256 0.10996717397791704
256 0.3069460613116026
256 0.12067728511981633
256 0.10171840354767184
256 0.15594910591471803
256 0.2689795918367347
256 0.3018867924528302
256 0.25546582627535946
256 0.2721646035463366
256 0.11362850224835697
256 0.18220483157536577
256 0.21280314616561066
256 0.11826268969126112
256 0.16022464486290056
256 0.25850567044696465
256 0.10891451583379096
256 0.19807073954983923
256 0.19737683941138837
256 0.0694843617920541
256 0.11814478219993732
256 0.14398231311316845
256 0.2314709236031927
256 0.273892347125595
256 0.12146611734621394
256 0.1282557221783741
256 0.30238290879211177
256 0.059639182943193675
256 0.15944645006016847
256 0.11391778107974244
256 0.13312693498452013
256 0.05985634477254589
256 0.28430141287284144
256 0.194296658863588
256 0.21545293072824157
256 0.23014256619144602
256 0.10211504782432979
256 0.15227722772277227
256 0.09639934533551554
256 0.10146211785556047
256 0.1047405957208782
256 0.1273530095282361
256 0.08001630213286239
256 0.12267788293024887
256 0.09425600818135334
256 0.23564393235458092
256 0.15034730002240645
256 0.1350503549612019
256 0.0809100497212596
256 0.29270511187920684
256 0.1484170781295382
256 0.1122334455667789
256 0.11745152354570637
256 0.5329341317365269
256 0.0815004262574595
256 0.23021108179419525
256 0.2740538806927518
256 0.31143451143451145
256 0.09990889766170664
256 0.23661867847914358
256 0.30993218986836857
256 0.10772833723653395
256 0.09147230320699709
256 0.29775092312856666
256 0.18051649194579392
256 0.23873204556711244
256 0.17193495340763748
256 0.1191319751992914
256 0.16137208516390672
256 0.28642062511036553
256 0.28578654527061204
256 0.2943044254812463
256 0.17940668654842254
256 0.2680392897619947
256 0.19109606873210103
256 0.27031144211239
256 0.28856987097946574
256 0.15097123186624048
256 0.20806390262457208
256 0.12151981657386178
256 0.10085124801615929
256 0.12803212851405624
256 0.05845835488877393
256 0.15563824623847275
256 0.09837215829357283
256 0.09018817204301076
256 0.16272902603664416
256 0.09512516469038208
256 0.15104311543810847
256 0.2175732217573222
256 0.11041448972483456
256 0.0673076923076923
256 0.06108409441347409
256 0.27356456986086614
256 0.2721370604147881
256 0.2869844873250095
256 0.10878076062639822
256 0.18191780821917808
256 0.17927256125399482
256 0.08985184005097976
256 0.09877551020408164
256 0.29616020576887747
256 0.09461018625350255
256 0.14421069535892084
256 0.10991636798088411
256 0.08987417615338526
256 0.19921808601053884
256 0.19332079021636878
256 0.25276787389754174
256 0.2932330827067669
256 0.2911073825503356
256 0.17296587926509185
256 0.14366010910894364
256 0.21614006842423023
256 0.15372200927980634
256 0.2260491556595887
256 0.29815354713313896
256 0.24852992044275338
256 0.251264450867052
256 0.11677608604553709
256 0.17515197568389057
256 0.11031710585082626
256 0.12950736414423566
256 0.29298926695592603
256 0.15744157441574416
256 0.25804406403550484
256 0.08680458484763769
256 0.18010865022983702
256 0.17353212419305256
256 0.22452830188679246
256 0.1364768129474012
256 0.21787805718222528
256 0.08547669696383678
256 0.06661472536034281
256 0.09648719128700721
256 0.1574338473253379
256 0.07787750791974657
256 0.1051300070274069
256 0.3087365885701774
256 0.06661462399167317
256 0.29122215983529853
256 0.4719430485762144
256 0.14433880726015558
256 0.4038614967288974
256 0.0867587072481958
256 0.30476929042264445
256 0.19117885519701638
256 0.09256114130434782
256 0.12417138237671786
256 0.1554021512281265
256 0.14569650881437954
256 0.12767911818738517
256 0.06280514869063471
256 0.2248733108108108
256 0.16856950973807924
256 0.13730196831493038
256 0.2531155271135062
256 0.1679798298140561
256 0.12099242790397938
256 0.071372446306967
256 0.2613371571966302
256 0.05859688553539894
256 0.1491371480472298
256 0.2858685868586859
256 0.10181543116490166
256 0.2680244399185336
256 0.14601670051907018
256 0.14643449419568821
256 0.13727660920449153
256 0.2502687594065792
256 0.215063202247191
256 0.18638959390862944
256 0.2691029900332226
256 0.2483232729711603
256 0.12571123755334282
256 0.17321652065081353
256 0.14734177215189873
256 0.17147955872809864
256 0.16341114816579325
256 0.06299782766111513
256 0.13064094179202093
256 0.14917471192774837
256 0.226139133695856
256 0.0995605138607167
256 0.18298887122416535
256 0.09954545454545455
256 0.14554851617205736
256 0.2734424835211567
256 0.10954575378538513
256 0.19954741822670233
256 0.30545320560058953
256 0.24491665140135557
256 0.1868170602749383
256 0.1426755640292342
256 0.15546666666666667
256 0.159745377387087
256 0.06464187104109144
256 0.08920265780730897
256 0.3053450339050658
256 0.1012987012987013
256 0.055044464888071146
256 0.1080453093232646
256 0.2937511799131584
256 0.2952859013531209
256 0.25706654796349876
256 0.14813808100027182
256 0.27358970015246487
256 0.2936232413667093
256 0.18455284552845527
256 0.09693651028562972
256 0.2691276551866364
256 0.29769526248399486
256 0.14292558288086873
256 0.2351586035796562
256 0.09675842971167943
256 0.2596365088875574
256 0.07950920245398772
256 0.10117268337548861
256 0.25576689599352487
256 0.26663893510815306
256 0.319047619047619
256 0.12968540829986613
256 0.23642358417377812
256 0.15910803073677868
256 0.15698924731182795
256 0.08112
256 0.28930265238011593
256 0.11351351351351352
256 0.06757843925985518
256 0.2487185201693782
256 0.30433940333204185
256 0.17598160594269543
256 0.33073862653520153
256 0.1424102732960158
256 0.40019175455417066
256 0.17593360995850624
256 0.2258849971904851
256 0.13065236818588025
256 0.30119748325553075
256 0.28566621803499326
256 0.15888795282224094
256 0.049560472870566835
256 0.18903839842468
256 0.19624217118997914
256 0.1476161369193154
256 0.23812470988704937
256 0.22761372705506783
256 0.0596865621873958
256 0.28548289127353715
256 0.27239709443099275
256 0.13203602444515922
256 0.18507514854945822
256 0.154296875
256 0.06089343648614924
256 0.11580139091056121
256 0.2428264688658989
256 0.1309814879497031
256 0.2570127504553734
256 0.3169998231027773
256 0.261993306061733
256 0.11564742056713358
256 0.3099027409372237
256 0.27449150961000185
256 0.08913903255247946
256 0.14761462205700124
256 0.2888395688015219
256 0.1599522021167634
256 0.1016548463356974
256 0.12535963830661734
256 0.28272848185445565
256 0.20156220232425223
256 0.11233827705900915
256 0.1194912217843067
256 0.12208314016380775
256 0.2744298164287039
256 0.2534834892154991
256 0.2333678756476684
256 0.06337679485063542
256 0.1589509692132269
256 0.08733833626057799
256 0.06939590614078882
256 0.26178101178101176
256 0.11369461735627975
256 0.30466879489225857
256 0.2501238236750867
256 0.14051483849811444
256 0.30432595573440646
256 0.3024599636783886
256 0.10418576229758632
256 0.10755024443237371
256 0.28262910798122065
256 0.17493840197113691
256 0.13868092691622103
256 0.301416532185763
256 0.25850771507080955
256 0.10861122271327173
256 0.08308183916208059
256 0.29398663697104677
256 0.10993799229093347
256 0.15808128544423442
256 0.09752616555661275
256 0.10095626273710613
256 0.09179197994987469
256 0.18218197135636058
256 0.2937797147385103
256 0.2555222763010109
256 0.09446505875077303
256 0.2798965740142211
256 0.23466516601012943
256 0.11370967741935484
256 0.12175685693106005
256 0.1251092084571029
256 0.13563478588945482
256 0.1773049645390071
256 0.13839285714285715
256 0.2020651953836809
256 0.16003962077260506
256 0.17733990147783252
256 0.2399931283284659
256 0.13794167566733528
256 0.10021668472372698
256 0.2015222906850308
256 0.23918083462132922
256 0.043966450216450216
256 0.27352214407907244
256 0.09550474412816923
256 0.10620315739116569
256 0.11534995494142385
256 0.06980161645848641
256 0.0981838819523269
256 0.1439707286032453
256 0.2944184064763528
256 0.05788397648862765
256 0.5893263911487147
256 0.248720911041426
256 0.15141579731743665
256 0.18309859154929578
256 0.09550561797752809
256 0.13079667063020214
256 0.07910618169955962
256 0.2850959729017689
256 0.2889366272824919
256 0.1147156537033418
256 0.08790650406504065
256 0.14364207221350078
256 0.13342923934544146
256 0.29295884532865224
256 0.11222627737226278
256 0.06726386924406727
256 0.15510621960583568
256 0.17636927316569068
256 0.26723777684914335
256 0.2786526684164479
256 0.09270490382949229
256 0.14466170617753937
256 0.2079866888519135
256 0.26114029966919633
256 0.1486178861788618
256 0.283999212753395
256 0.07096343296042745
256 0.22759129472519365
256 0.2426484538038323
256 0.15604640076275225
256 0.10454170107349298
256 0.15019762845849802
256 0.10239555945077418
256 0.14653807398877214
256 0.3093381987062531
256 0.29827315541601257
256 0.14295223830920287
256 0.10896243956861287
256 0.2705161529892313
256 0.10656620021528525
256 0.059665871121718374
256 0.08261886204208885
256 0.2640873015873016
256 0.1616933979858262
256 0.0986069807481609
256 0.11416184971098266
256 0.31190609278926773
256 0.1011977886977887
256 0.13185975609756098
256 0.3106674984404242
256 0.8895226658661063
256 0.10132439763842349
256 0.11514372892243456
256 0.152276295133438
256 0.13615870153291254
256 0.0920332936979786
256 0.2704900492189172
256 0.0863013698630137
256 0.10974886296223058
256 0.22904138662893528
256 0.23848131303144157
256 0.07410606322335464
256 0.1929905464606871
256 0.09633333333333334
256 0.28417876673580994
256 0.18061674008810572
256 0.1797888908115591
256 0.2620663650075415
256 0.26623725174449814
256 0.05944477972238986
256 0.12115475627070516
256 0.1271666936659647
256 0.11877209900353584
256 0.2907851022906102
256 0.11669291338582677
256 0.13639260675589548
256 0.6264441591784339
256 0.07692307692307693
256 0.1016145756184269
256 0.12647554806070826
256 0.10817391304347826
256 0.25337357954545453
256 0.15178571428571427
256 0.08686131386861314
256 0.17437125748502993
256 0.2972329118563313
256 0.12251708247258859
256 0.10924764890282132
